1,ОАО ГазУрал,2020-09-14,59(4566)333-61-13
2,ООО Компания СервисГаз,2020-09-14,4(162)825-32-80
3,ОАО СеверРадиоМоторПром,2020-09-14,2(911)772-11-57
4,ПАО ITМеталВодТрест,2020-09-14,7(32)599-37-29
5,ОАО Север,2020-09-14,4(1508)291-97-30
6,ООО Рога копыта,2020-09-14,980(9496)864-69-37
7,МКК ТекстильФинанс,2020-09-14,19(2754)644-04-20
8,ЗАО ФлотЮпитер,2020-09-14,3(2879)552-25-69
9,ОАО Транс,2020-09-14,789(64)218-71-39
10,МКК АсбоцементГараж,2020-09-14,6(99)790-34-35
11,МФО БухОрионПив,2021-05-16,7(7662)271-92-36
12,ООО Компания СервисГаз,2021-05-16,283(8920)376-87-74
13,ОАО СеверРадиоМоторПром,2021-05-16,93(89)752-48-36
14,ПАО ITМеталВодТрест,2021-05-16,7(32)599-37-29
15,ОАО Север,2021-05-16,4(1508)291-97-30
16,ООО Рога копыта,2021-05-16,980(9496)864-69-37
17,МКК ТекстильФинанс,2021-05-16,19(2754)644-04-20
18,ОАО БашкирТехСантех,2021-05-16,415(924)943-85-60
19,ОАО Транс,2021-05-16,789(64)218-71-39
20,МКК АсбоцементГараж,2021-05-16,6(99)790-34-35
11,МФО БухОрионПив,2023-06-16,7(7662)271-92-36
12,ООО Компания СервисГаз,2023-06-16,4(162)825-32-80
13,ОАО СеверРадиоМоторПром,2023-06-16,2(911)772-11-57
14,ПАО ITМеталВодТрест,2023-06-16,73(6158)950-72-24
15,ОАО Север,2023-06-16,4(1508)291-97-30
16,ООО Рога копыта,2023-06-16,980(9496)864-69-37
17,МКК ТекстильФинанс,2023-06-16,19(2754)644-04-20
18,ОАО БашкирТехСантех,2023-06-16,7(313)277-92-69
19,ОАО Транс,2023-06-16,789(64)218-71-39
20,МКК АсбоцементГараж,2023-06-16,6(99)790-34-35
